snoring_rate,respiration_rate,body_temperature,limb_movement,blood_oxygen,eye_movement,sleep_hour,heart_rate,stress_level
96.448,20.864,93.28,17.224,88.8,65.76,6.184,75.56,4
50.24,19.456,97.104,8.048,93.464,95.92,0,68.92,1
49.92,21.184,97.224,7.936,96.568,100.68,1.184,79.24,0
60.48,18.432,91.728,10.048,91.712,82.8,3.104,61.84,2
99.136,23.824,97.296,18.568,89.056,65.92,3.92,61.32,4
48.28,20.416,92.416,6.624,89.12,97.76,7.672,60.24,0
50.48,16.8,98.616,8.096,88.24,65.6,1.472,66.44,1
96.192,29.84,94.32,17.096,96.12,69.6,1.44,63.44,4
57.68,26.992,90.576,9.536,89.552,93,0,52.92,1
45.16,23.152,92.688,4.128,90.304,83.64,8.936,52.28,0
48.68,22.416,93.488,6.944,89.472,87.96,0,60.56,0
98.016,24.976,90.688,18.008,93.728,64.8,0.752,58.4,4
96.8,19.68,87.88,17.4,93.896,98.92,7.768,81.64,4
56.48,16.192,90.528,9.296,88.976,103.72,1.056,59.2,1
90.08,25.36,98.424,15.36,90.88,104,0,52.04,3
96,16.144,91.376,17,88.592,91.88,5.32,58.6,4
50.64,17.744,92.032,8.128,93.344,61.92,4.16,50.28,1
50.56,26.832,85.04,8.112,91.632,85.72,0.112,61.96,1
53.92,16.512,94.624,8.784,88.32,100.64,3.44,83.24,1
96.672,19.712,91.68,17.336,95.8,97.6,6.984,62.72,4
68.32,17.328,92.288,10.832,96.536,84.4,0,80.52,2
54.88,19.328,91.168,8.976,96.472,104.2,5.896,69.16,1
52.4,18.48,90.048,8.48,93.584,62.72,1.888,53.72,1
51.6,21.904,91.472,8.32,83.632,82.04,2.072,53.24,1
92.48,18.72,95.76,16.16,95.128,94.44,7.96,60.04,3
98.24,26.224,93.52,18.12,91.408,81.52,0,64.8,4
65.12,29.616,94.048,10.512,83.536,100.44,6.92,73.96,2
86.6,17.104,88.36,14.2,95.992,97.4,0,55.16,3
68,28.624,90.432,10.8,95.16,80.28,3.056,56.84,2
99.808,24.112,98.04,18.904,94.976,68.8,0,53.28,4
45.2,28.88,92.192,4.16,89.712,91.96,2.36,51.16,0
63.2,22.64,95.024,10.32,95.496,99.4,1.136,81.72,2
98.272,21.648,87.64,18.136,93.8,64,3.68,64.6,4
75.2,16.88,91.648,11.52,89.2,84.56,0,51.76,2
76.96,19.184,86.16,11.696,93.488,63.52,0,72.6,2
80,16.704,92.176,12,88.336,82.16,7.752,74.28,3
99.616,27.44,90.944,18.808,91.952,89.4,0,57.64,4
97.216,21.168,97.632,17.608,88.048,84.44,3.392,50.64,4
45.04,19.792,91.584,4.032,93.416,84.72,8.92,55.96,0
97.376,16.016,93.968,17.688,87.616,103.44,0,55.68,4
53.52,17.824,94.464,8.704,96.904,80.04,8.76,58.8,1
61.44,16.72,92.656,10.144,93.008,103.8,1.296,53.84,2
62.24,20.544,86.08,10.224,94.52,78.88,0,75.08,2
79.2,19.44,93.504,11.92,93.92,77.28,4.424,66.6,2
96.96,17.6,97.608,17.48,92.888,103.48,0.4,65.8,4
54.4,22,92.624,8.88,90.752,66.24,0.16,66.84,1
68.96,27.792,85,10.896,85.216,83,2.408,52.56,2
96.608,16.256,95.984,17.304,90.72,91.48,7.048,53.52,4
47.44,18.544,91.616,5.952,83.392,68,0.448,61.52,0
90.56,17.184,92.448,15.52,88.496,81.76,0,52.44,3
66.88,21.568,90,10.688,91.648,87.56,0,75.72,2
97.92,26.672,93.856,17.96,93.992,97.12,4.952,55.28,4
68.64,25.232,95.744,10.864,93.848,75.04,4.664,62.28,2
76,21.984,87.08,11.6,96.264,79.68,6.232,54.48,2
49.52,16.592,93.04,7.616,96.504,99.04,5.272,57.4,0
54.96,21.808,95.616,8.992,96.328,71.52,5.608,68.28,1
55.28,24.752,90.592,9.056,83.152,85.96,2.264,61.16,1
90.32,24.944,91.44,15.44,86.128,81.8,0,79.08,3
97.312,20.592,95.92,17.656,96.408,92.84,6.696,82.84,4
58.08,16.944,94.608,9.616,89.696,89,0,52.68,1
83.6,18.56,97.704,13.2,88.64,95.68,5.576,61.8,3
98.112,19.2,95.216,18.056,86.944,88.68,5.464,50.56,4
98.208,19.472,94.08,18.104,92.12,80,5.88,59.84,4
65.76,28.048,89.48,10.576,91.696,67.2,0,51.52,2
57.2,20.064,94.672,9.44,90.224,98.44,0.96,65.4,1
97.568,19.168,86.28,17.784,86.896,89.96,5.784,54.68,4
68.8,19.248,94.016,10.88,93.968,101.04,0,62.32,2
47.8,18.624,90.752,6.24,94.568,80.72,1.232,80.68,0
97.184,16.816,95.776,17.592,96.056,82.72,0,65.32,4
92.72,17.024,93.088,16.24,91.84,100.16,0,64.28,3
59.68,25.648,87.04,9.936,89.984,70.24,0,72.68,1
48.56,18.032,87.6,6.848,91.024,102.24,2.504,60.92,0
48.36,19.344,91.488,6.688,91.04,86.6,7.912,59.72,0
78.08,21.424,96.408,11.808,91.2,98.76,5.176,64.96,2
96.736,22.288,94.752,17.368,95.752,91.8,0,53.92,4
47.72,18.736,93.264,6.176,86.32,93.16,0,81.56,0
71.36,18.976,93.232,11.136,91.68,84.12,2,73.48,2
81.44,26.64,91.408,12.48,95.208,99.24,1.216,75.32,3
78.4,20.944,91.776,11.84,90.592,100.6,8.136,83.08,2
49.32,23.568,95.008,7.456,93.104,84.2,0,61.24,0
68.48,19.52,88.16,10.848,89.584,92.52,7.32,51.92,2
46.92,27.472,98.976,5.536,91.856,83.16,0.432,64.44,0
48.76,27.664,93.424,7.008,91.584,102.12,6.824,82.6,0
45.08,26.512,95.472,4.064,90.704,92.12,7.144,81.4,0
45.12,20.448,94.816,4.096,89.968,72.96,6.712,63.88,0
50.32,23.632,97.896,8.064,95.08,76.48,8.52,54.6,1
88.52,23.984,90.512,14.84,90.464,102.36,0.08,68.36,3
47.88,29.712,98.76,6.304,94.208,80.52,0,64.24,0
96.864,22.544,95.632,17.432,95.336,84.64,5.96,65,4
96.096,18.176,90.912,17.048,95.544,102,2.888,55.32,4
49,17.632,88.56,7.2,92.816,62.08,8.872,60.12,0
64.64,22.384,96.888,10.464,93.44,83.28,7.784,60.08,2
93.32,21.088,93.888,16.44,90.944,95.32,0,79.8,3
74.56,20.304,90.368,11.456,89.568,62.56,8.328,53.08,2
96.32,25.296,96.96,17.16,84.448,78.24,1.744,56.16,4
98.784,16.56,95.184,18.392,89.408,75.84,3.944,54.44,4
98.88,21.12,96.048,18.44,92.024,100.12,0.48,55.04,4
70.56,17.264,96.696,11.056,96.088,101.28,0.896,61.72,2
55.76,17.504,95.504,9.152,90.736,102.16,0,65.88,1
66.08,28.56,90.16,10.608,89.376,73.28,0,70.36,2
99.392,19.984,89.68,18.696,87.088,96.08,5.048,69.64,4
76.8,29.968,86.8,11.68,92.072,76,5.16,72.04,2
46.8,28.496,95.728,5.44,92.312,80.76,2.48,76.6,0
47.28,21.616,87.96,5.824,89.632,102.64,0,73.88,0
99.776,26.096,94.592,18.888,91.184,87.32,3.2,51.88,4
100,24.24,94.992,19,87.28,103.36,4.472,53.76,4
59.6,26.768,94.416,9.92,88.448,102.6,0,83.88,1
74.72,17.072,89.84,11.472,94.352,98.6,0.928,64.12,2
71.2,23.312,88.72,11.12,93.152,104.8,3.728,77.32,2
58.16,17.872,95.952,9.632,82.288,93.24,7.128,61.48,1
53.44,21.104,95.04,8.688,94.64,71.68,6.648,71,1
52.56,18.368,91.984,8.512,84.928,102.84,0,53.64,1
54.32,25.008,91.52,8.864,85.456,83.88,1.84,77.16,1
98.08,17.52,93.296,18.04,86.416,82.32,6.408,51.24,4
92,20.976,90,16,83.056,69.44,0,74.44,3
58.88,29.488,86.56,9.776,90.288,86.76,1.2,58.36,1
55.2,25.2,98.016,9.04,95.928,73.76,1.616,55.2,1
53.36,22.736,90.192,8.672,89.792,105,8.104,63.76,1
79.04,20.496,93.76,11.904,96.856,90.76,7.16,78.2,2
58.24,28.368,95.088,9.648,87.376,84.08,4.328,62.6,1
46.2,17.36,97.368,4.96,90,99.08,4.736,84.2,0
67.04,19.312,87.52,10.704,88.608,83.68,0,55,2
47.04,21.312,96.72,5.632,95.784,62.88,7,52.52,0
73.76,25.552,88.52,11.376,92.456,76.8,6.6,73.4,2
57.04,18.576,98.304,9.408,87.232,91.4,3.704,54.32,1
72.48,17.2,92.832,11.248,88.736,68.96,2.312,73.32,2
52.8,21.488,87.2,8.56,91.888,75.2,0,58,1
57.28,23.728,97.392,9.456,89.232,62.24,1.872,51.48,1
96.384,24.848,86.48,17.192,89.488,95.96,0,55.6,4
88.4,24.176,93.552,14.8,95.592,63.36,8.184,59.52,3
98.304,19.12,94.16,18.152,88.656,104.72,0,72.52,4
46.68,18.88,96.504,5.344,91.52,92.6,0,57,0
45.96,17.808,91.696,4.768,94.184,102.44,6.36,50.4,0
48.64,20.832,91.744,6.912,88.864,82.96,6.44,69.24,0
67.36,20.192,88.24,10.736,88.56,104.32,2.912,71.72,2
88.76,18.128,94.352,14.92,91.664,100.32,7.176,56.24,3
46.36,16.896,86.84,5.088,89.008,74.72,1.728,55.76,0
45.44,16.368,88.32,4.352,88.896,101,0,50.2,0
48.84,27.6,93.12,7.072,90.48,80.8,7.464,81.96,0
80,21.264,91.184,12,90.672,69.28,8.168,63.24,2
96.64,27.504,91.392,17.32,89.872,98.28,8.536,84.28,4
45.32,24.912,92.848,4.256,89.104,99.8,5.992,80.6,0
67.68,21.76,98.136,10.768,82.96,101.84,6.936,77,2
99.552,27.856,92.336,18.776,88.08,81,0,63.48,4
58.32,16.832,85.84,9.664,90.208,79.52,5.768,53.32,1
52.08,17.04,86.76,8.416,89.312,91.16,8.28,76.28,1
56.56,20.992,85.8,9.312,89.456,104.24,6.12,63.52,1
82.28,26.608,94.064,12.76,90.992,98.72,7.88,67.56,3
45.48,18.96,89.56,4.384,88.48,70.72,8.472,55.88,0
48.72,22.32,94.768,6.976,91.088,101.2,6.376,83.96,0
93.08,20.816,93.712,16.36,91.312,82.28,8.392,52.08,3
87.44,19.008,91.856,14.48,88.672,81.28,0,52.16,3
47.4,27.696,91.28,5.92,89.36,98.4,7.8,55.64,0
77.76,20.016,93.84,11.776,90.272,79.2,7,68.2,2
65.28,17.056,95.456,10.528,96.888,80.88,4.4,58.2,2
61.76,20.256,92.752,10.176,90.192,102.48,2.552,58.44,2
59.36,26,92.704,9.872,95.272,89.64,8.984,79.4,1
97.088,24.592,91.264,17.544,90.08,80.08,7.016,64.4,4
47.2,20.736,92.48,5.76,94.928,96.52,6.952,56.52,0
55.68,18.928,91.248,9.136,82.624,90.28,3.344,59.88,1
80.12,20.672,94.368,12.04,94.76,100.76,0.768,61.88,3
96.768,26.896,94.864,17.384,84.016,87,0,51.96,4
61.12,16.432,97.344,10.112,85.744,100.84,5.288,67.64,2
50,18.416,91.216,8,86.752,80.16,5.256,55.56,1
97.408,23.856,98.832,17.704,92.912,96.2,0.56,83,4
45.52,19.424,93.056,4.416,95.736,85.64,0,77.56,0
91.4,17.648,94.96,15.8,96.824,97.32,6.616,63.8,3
97.056,23.44,91.568,17.528,95.656,94.68,7.944,61.36,4
57.44,16.544,90.848,9.488,83.92,104.48,4.208,54.96,1
90.44,26,87.72,15.48,93.512,100.52,3.872,66.76,3
46.76,20.752,90.608,5.408,88.624,86.04,6.872,54.04,0
45.84,20.08,91.04,4.672,92.336,104.08,7.928,53.04,0
88.64,27.568,95.168,14.88,90.16,94.36,1.424,66.28,3
98.048,19.856,88.88,18.024,86.848,73.44,0.592,63.72,4
83.12,24.624,93.104,13.04,93.08,83.96,8.664,83.4,3
56.64,16.752,95.872,9.328,91.984,102.2,3.848,78.28,1
98.176,26.192,92.304,18.088,85.36,94.28,0.336,77.4,4
93.44,29.584,98.88,16.48,91.792,100.24,8.888,70.6,3
84.44,21.408,91.328,13.48,95.88,82.12,0,63.96,3
98.432,20.64,92.08,18.216,96.52,104.12,0,60.64,4
80.96,19.488,86.12,12.32,82.576,92.68,3.272,75,3
49.08,16.048,97.8,7.264,96.648,71.36,8.744,53.44,0
86.96,23.248,92.24,14.32,91.808,98.08,0,59.44,3
79.36,21.792,93.92,11.936,95.672,85,0,70.68,2
81.2,23.696,98.568,12.4,91.744,101.56,5.528,74.12,3
83.96,24.432,94.128,13.32,89.92,98.96,0.736,60.8,3
51.36,26.576,93.696,8.272,82.384,101.68,0.256,69.96,1
97.248,23.504,98.352,17.624,88,101.72,0.32,65.56,4
60.16,23.536,93.152,10.016,88.768,99.28,8.056,54.88,2
82.76,24.784,92.144,12.92,96.184,81.84,6.312,69.72,3
51.12,24.144,90.448,8.224,90.528,87.64,6.968,61.6,1
92.96,18.784,85.28,16.32,96.136,83.32,6.392,51,3
74.88,16.08,98.784,11.488,94.376,82.48,5.8,51.28,2
83.48,29.328,93.408,13.16,96.376,85.48,5.736,78.6,3
97.632,19.904,89.28,17.816,96.44,81.4,0,77.88,4
69.44,16.496,98.28,10.944,96.76,99.44,1.776,51.36,2
99.872,18.608,94.496,18.936,94.664,96.88,7.256,60.84,4
81.92,21.824,93.248,12.64,92.216,97.36,0,54.12,3
73.12,22,86.04,11.312,90.256,84.84,6.248,74.76,2
48.88,20.4,92.784,7.104,92.648,91.24,6.904,56.6,0
47.12,27.728,98.544,5.696,96.152,89.88,0.704,83.8,0
56.16,20.704,96.792,9.232,91.232,61.44,6.584,70.92,1
77.44,19.376,96.864,11.744,92.744,92.36,0,50.72,2
84.8,16.176,91.072,13.6,92.288,94.6,7.096,52.8,3
74.4,21.232,91.536,11.44,95.512,76.96,8.04,67.24,2
77.92,26.416,92.016,11.792,88.752,72.16,1.408,81.8,2
98.848,24.656,85.08,18.424,90,95.2,3.752,57.28,4
99.04,21.28,90.896,18.52,82.336,103.4,4.376,59.76,4
58.56,28.816,98.472,9.712,96.424,99.48,4.016,52.64,1
46.64,16.624,97.584,5.312,95.256,60,2.24,61.64,0
98.656,17.984,95.264,18.328,92.36,96.76,5.368,70.76,4
51.92,22.608,85.92,8.384,88.928,92.28,4.04,59.68,1
70.08,18.528,91.056,11.008,89.6,84.36,8.904,54.24,2
89.48,18,92.72,15.16,83.008,99.84,4.904,66.12,3
96.928,18.672,97.08,17.464,85.888,83.6,6.632,62.04,4
89.36,16.912,90.768,15.12,92.792,88.84,4.304,71.48,3
94.28,29.808,91.92,16.76,92.6,94.04,1.104,66.52,3
83.36,24.688,90.176,13.12,82.24,96.48,0,76.68,3
45.36,21.696,93.952,4.288,90.128,67.04,3.656,58.16,0
94.88,29.04,91.6,16.96,90.352,86.68,2.024,63.68,3
47.24,17.616,87.92,5.792,92.096,93.48,4.28,53.36,0
54.56,18.448,94.704,8.912,90.336,104.84,7.112,64.36,1
89.84,29.904,85.64,15.28,89.776,95.12,1.536,51.56,3
89,20.688,96.456,15,83.44,65.44,1.248,77.8,3
88.28,21.536,92.432,14.76,88.816,68.16,0,52,3
64.32,29.424,95.312,10.432,95.384,85.8,1.072,71.96,2
96.48,17.888,92.896,17.24,85.072,81.56,0.784,59.36,4
48.24,21.936,95.712,6.592,88.288,83.48,0,75,0
97.344,18.208,94.576,17.672,92,64.16,7.592,76.52,4
45.88,17.168,95.392,4.704,94.304,86.28,0,54.2,0
98.368,29.232,97.32,18.184,95.464,98.12,0.016,51.68,4
49.68,21.52,93.824,7.744,90.896,91,5.704,56.28,0
69.12,22.704,93.216,10.912,90.608,70.08,5.224,54.52,2
59.52,20.048,90.304,9.904,93.56,68.64,0,77.72,1
76.48,19.616,88.28,11.648,91.152,74.88,2.984,82.36,2
53.12,21.6,89.6,8.624,96.776,67.68,6.728,62,1
86.36,23.184,97.176,14.12,90.112,104.64,0,53.12,3
49.36,22.448,97.92,7.488,89.296,82,0,55.72,0
46,18.944,96.6,4.8,96.312,97.84,2.096,50.36,0
91.76,22.256,89.12,15.92,91.104,99.52,7.24,58.04,3
65.92,18.32,90.224,10.592,95.56,84.92,6.136,55.12,2
62.56,17.696,97.728,10.256,90.368,100.92,6.328,52.72,2
96.704,27.632,86.32,17.352,88.352,102.28,0,77.48,4
72.32,25.68,93.664,11.232,85.936,103.64,0,79.88,2
90.92,18,90.656,15.64,96.728,82.52,1.648,68.84,3
48.8,19.04,86.72,7.04,93.392,71.04,6.536,82.12,0
85.04,24.816,94.272,13.68,92.168,86.36,0,52.4,3
71.04,27.12,97.152,11.104,87.808,86.84,0,55.44,2
55.92,20.368,97.872,9.184,94.232,83.04,8.264,50.52,1
45.56,16.864,93.392,4.448,95.944,80.92,5.544,56.68,0
56.8,19.872,85.44,9.36,83.68,82.56,9,76.44,1
49.8,23.792,94.176,7.84,96.488,81.16,5.56,54.28,0
95,16.032,93.984,17,82.768,92.2,2.144,84.92,3
87.2,20.144,91.84,14.4,91.488,95.8,2.72,74.92,3
82.52,27.312,93.648,12.84,89.328,97.16,7.656,76.76,3
48,24.336,89.64,6.4,95.64,103.96,8.824,50.16,0
91.16,20.432,96.624,15.72,95.976,83.12,6.792,52.6,3
96.032,20.352,92.544,17.016,95.576,99,6.088,64.2,4
71.52,16.336,95.888,11.152,91.28,96.24,0.64,62.64,2
96.064,17.584,91.296,17.032,96.248,103.16,6.424,62.84,4
89.6,20.56,90.928,15.2,93.248,95.08,8.808,50.44,3
99.68,18.096,93.792,18.84,94.088,67.36,0,69,4
57.6,18.256,95.2,9.52,86.368,90.52,5.384,73.16,1
70.72,20.128,93.872,11.072,96.68,100,1.12,71.56,2
49.4,28.656,98.928,7.52,97,84,4.976,80.76,0
74.08,21.152,87.28,11.408,90.624,100.56,6.296,63.32,2
96.992,25.488,95.856,17.496,88.224,87.8,0.832,61.44,4
49.2,28.528,88.2,7.36,88.72,95.84,8.68,62.76,0
51.04,20.48,98.808,8.208,90.432,68.32,2.432,64.84,1
84.68,21.712,87.68,13.56,94.4,101.44,8.616,52.84,3
98.464,28.848,95.376,18.232,85.024,102.72,0.416,58.24,4
46.24,26.928,89.44,4.992,93.296,87.24,3.992,57.8,0
50.72,24.88,94.528,8.144,96.712,101.16,6.76,71.88,1
47.52,28.784,93.456,6.016,86.176,83.8,1.488,68.44,0
47.08,25.808,94.8,5.664,82.432,64.96,0,74.04,0
89.12,23.216,87.16,15.04,95.48,95.36,4.544,51.44,3
45.6,26.288,92.128,4.48,84.784,82.84,6.856,60.88,0
45.68,17.536,98.4,4.544,92.984,103.6,6.472,78.84,0
64.16,16.096,93.728,10.416,96.632,84.76,3.776,59,2
92.12,18.16,94.56,16.04,88.128,104.4,5.032,59.8,3
72.64,27.28,90.144,11.264,95.912,61.76,8.568,64.64,2
97.28,17.28,92.56,17.64,94.904,101.32,2.192,63.04,4
49.56,21.44,86.24,7.648,95.304,80.64,0,64.32,0
59.44,16.128,87.56,9.888,90.688,101.96,6.008,83.56,1
92.36,21.392,98.16,16.12,88.992,80.24,8.072,81.32,3
97.44,28.752,97.968,17.72,89.152,95.24,5.72,77.08,4
80.72,16.464,97.944,12.24,95.224,89.24,0,51.84,3
99.936,16.416,94.336,18.968,92.528,66.88,0,74.2,4
99.168,29.2,96.912,18.584,96.664,80.36,8.792,76.2,4
85.16,16.32,94.928,13.72,94.808,83.08,7.512,71.64,3
97.696,20.528,92.32,17.848,89.392,96.4,2.6,62.2,4
75.84,18.24,97.992,11.584,93.752,87.08,0,56.36,2
45,19.056,91.456,4,91.6,96,2.936,57.16,0
98.496,19.776,90.832,18.248,87.424,89.56,0.144,57.12,4
64,17.376,98.448,10.4,88.208,103.84,3.56,63,2
81.32,24.4,95.68,12.44,95.832,82.08,0,76.84,3
75.52,16.784,89.2,11.552,86.608,93.96,1.76,56.44,2
52,19.968,89.32,8.4,95.96,81.6,5.016,61.08,1
66.4,16.64,96.816,10.64,82.144,96.72,0.8,50.08,2
71.84,29.872,95.824,11.184,92.768,98.48,0,60.68,2
99.072,22.032,94.208,18.536,86.08,101.6,0.624,65.64,4
49.24,26.064,94.848,7.392,88.144,70.88,3.032,59.32,0
86.48,25.776,88.64,14.16,88.688,103.32,6.68,63.84,3
46.04,16.208,96.192,4.832,90.544,78.56,2.84,52.36,0
58.96,19.84,91.344,9.792,87.328,84.16,7.368,60.48,1
92.24,22.832,92.912,16.08,90.496,88.44,8.36,54.36,3
97.472,21.952,92.272,17.736,93.872,100.72,4.496,64.04,4
93.92,28.976,92.384,16.64,90.976,89.32,5.448,50.92,3
67.84,16.352,91.2,10.784,91.904,86.52,0,67.96,2
46.28,28.432,89.36,5.024,90.832,84.04,6.2,64.56,0
90.2,25.264,98.328,15.4,95,98.24,7.624,75.88,3
50.4,24.048,91.904,8.08,84.88,96.36,0,73.56,1
70.88,17.008,86.92,11.088,93.704,102.4,7.528,60.4,2
97.792,22.16,93.44,17.896,91.536,94.2,0,57.2,4
47.96,24.56,96.168,6.368,94.256,73.92,3.152,54.76,0
56.24,18.656,93.904,9.248,95.896,62.4,0,63.28,1
96.16,21.376,90.112,17.08,95.4,97.8,1.792,69.88,4
55.12,21.92,90.032,9.024,94.544,81.48,0.528,59.04,1
61.92,23.888,93.776,10.192,82.864,96.44,0.864,52.48,2
48.08,18.816,97.272,6.464,96.84,80.84,7.832,52.32,0
84.32,22.48,98.52,13.44,83.728,92.76,7.208,64.48,3
47.32,25.52,94.224,5.856,92.264,99.32,6.568,56.48,0
53.04,16.672,98.208,8.608,84.496,63.68,3.32,67.48,1
57.12,17.84,99,9.424,90.816,81.92,0,82.68,1
84.92,19.648,96,13.64,95.368,98.8,0.992,62.68,3
55.04,18.336,95.328,9.008,89.68,61.6,0.304,80.04,1
99.968,16.688,95.28,18.984,95.688,99.56,0,62.52,4
57.92,26.736,86.52,9.584,94.856,74.56,5.688,72.84,1
96.896,18.304,90.336,17.448,96.024,100,2.336,61.68,4
50.8,26.704,91.12,8.16,84.4,69.12,0,55.52,1
98.56,21.84,92.368,18.28,95.816,95.64,0.384,64.08,4
51.84,21.552,95.056,8.368,91.072,104.04,3.608,80.2,1
49.72,29.456,95.408,7.776,88.576,78.72,1.568,55.92,0
83.84,26.448,90.24,13.28,84.976,100.2,0,81.16,3
86.84,21.072,93.36,14.28,87.76,104.16,1.52,60.76,3
85.4,22.128,96.528,13.8,95.192,83.24,4.064,80.44,3
80.36,18.064,97.752,12.12,89.888,99.96,6.808,63.08,3
85.64,29.264,87.32,13.88,90.864,80.6,1.504,79.16,3
96.512,17.088,92.4,17.256,90.048,94.92,6.28,82.52,4
78.72,23.472,92.256,11.872,89.648,98.36,0,60.52,2
62.72,17.952,96,10.272,92.192,81.2,0,78.68,2
84.2,18.112,96.312,13.4,85.6,90.04,5.192,74.36,3
56.4,24.464,94.192,9.28,93.632,92.04,4.112,63.12,1
83.24,26.032,90.736,13.08,93.272,83.44,1.28,79.96,3
90.68,17.92,90.016,15.56,91.36,102.76,7.64,59.96,3
76.16,19.088,95.584,11.616,82.672,98.16,5.912,53.2,2
48.2,19.696,89.96,6.56,95.288,89.48,1.168,57.96,0
97.856,17.248,95.792,17.928,87.568,80.12,5.336,54,4
98.688,17.232,98.496,18.344,84.64,90.6,0,54.92,4
52.24,22.672,88.6,8.448,94.136,75.52,1.088,71.4,1
50.16,23.12,93.68,8.032,90.4,79.36,0,62.36,1
45.72,25.136,90.288,4.576,89.952,100.36,0.064,51.08,0
59.12,29.52,94,9.824,94.784,99.16,6.056,57.52,1
97.152,27.76,94.656,17.576,95.064,77.12,0,84.76,4
81.8,16.064,92.352,12.6,91.872,64.64,0.976,58.28,3
